#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.439;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;187.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.474;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;183.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.511;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;183.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.540;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;185.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.574;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;185.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.609;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;186.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.641;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;186.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.675;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;184.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.709;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;186.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.742;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;181.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.775;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;184.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.810;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;182.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.842;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;183.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.876;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;181.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.910;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;181.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.943;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;177.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101934.977;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;177.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.010;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;180.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.046;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;176.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.078;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;187.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.111;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;177.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.144;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;181.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.178;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;174.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.211;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;177.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.246;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;176.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.278;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;178.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.312;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;176.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.348;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;183.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.380;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;183.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.413;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;182.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.447;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;180.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.480;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;180.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.513;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;181.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.547;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;182.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.580;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;186.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.615;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;188.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.649;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;186.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.682;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;188.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.715;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;189.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.749;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;188.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.782;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;188.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.815;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;190.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.850;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;187.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;False;unity;DeviceLocationProvider;20180516-101935.883;20180516-101923.562;48.35732270;15.60961820;82.0;0.0;188.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
