#location service enabled;location service intializing;location updated;userheading updated;location provider;location provider class;time device [utc];time location [utc];latitude;longitude;accuracy [m];user heading [�];device orientation [�];speed [km/h];has gps fix;satellites used;satellites in view
True;False;True;True;unity;DeviceLocationProvider;20180521-212748.130;20180521-212748.000;37.78913000;-122.39852900;16.0;75.0;40.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212748.635;20180521-212748.000;37.78913000;-122.39852900;16.0;75.0;43.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212749.132;20180521-212749.000;37.78913500;-122.39851400;15.0;75.2;37.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212749.633;20180521-212749.000;37.78913500;-122.39851400;15.0;75.2;36.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212750.134;20180521-212750.000;37.78914000;-122.39850000;16.0;74.4;32.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212750.636;20180521-212750.000;37.78914000;-122.39850000;16.0;74.4;26.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212751.136;20180521-212751.000;37.78914640;-122.39848300;16.0;72.1;41.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212751.640;20180521-212751.000;37.78914640;-122.39848300;16.0;72.1;46.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212752.138;20180521-212752.000;37.78915410;-122.39847600;18.0;57.4;37.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212752.640;20180521-212752.000;37.78915410;-122.39847600;18.0;57.4;40.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212753.140;20180521-212753.000;37.78915790;-122.39846800;19.0;57.4;42.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212753.647;20180521-212753.000;37.78915790;-122.39846800;19.0;57.4;35.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212754.142;20180521-212754.000;37.78915410;-122.39846000;20.0;71.4;37.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212754.644;20180521-212754.000;37.78915410;-122.39846000;20.0;71.4;27.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212755.146;20180521-212755.000;37.78915410;-122.39845300;19.0;71.4;19.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212755.645;20180521-212755.000;37.78915410;-122.39845300;19.0;71.4;12.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212756.147;20180521-212756.000;37.78917000;-122.39845300;17.0;49.8;16.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212756.649;20180521-212756.000;37.78917000;-122.39845300;17.0;49.8;14.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212757.148;20180521-212757.000;37.78917690;-122.39844500;18.0;48.3;16.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212759.320;20180521-212757.000;37.78917690;-122.39844500;18.0;48.3;14.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212759.820;20180521-212757.000;37.78917690;-122.39844500;18.0;48.3;12.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212800.329;20180521-212757.000;37.78917690;-122.39844500;18.0;48.3;13.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212800.813;20180521-212757.000;37.78917690;-122.39844500;18.0;48.3;11.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212801.332;20180521-212757.000;37.78917690;-122.39844500;18.0;48.3;14.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212801.820;20180521-212802.000;37.78919220;-122.39844500;21.0;190.5;10.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212802.311;20180521-212802.000;37.78919220;-122.39844500;21.0;190.5;8.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212802.811;20180521-212803.000;37.78919600;-122.39844500;21.0;190.5;10.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212803.314;20180521-212803.000;37.78919600;-122.39844500;21.0;190.5;14.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212803.813;20180521-212804.000;37.78920360;-122.39844500;21.0;273.8;16.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212804.318;20180521-212804.000;37.78920360;-122.39844500;21.0;273.8;14.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212804.832;20180521-212805.000;37.78920750;-122.39844500;20.0;273.8;13.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212805.337;20180521-212805.000;37.78920750;-122.39844500;20.0;273.8;7.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212805.818;20180521-212805.000;37.78920750;-122.39844500;20.0;273.8;14.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212806.336;20180521-212805.000;37.78920750;-122.39844500;20.0;273.8;12.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212806.836;20180521-212807.000;37.78921000;-122.39846000;19.0;298.0;15.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212807.337;20180521-212807.000;37.78921000;-122.39846000;19.0;298.0;13.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212809.826;20180521-212808.000;37.78921510;-122.39846800;20.0;298.0;9.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212810.026;20180521-212808.000;37.78921510;-122.39846800;20.0;298.0;5.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212810.527;20180521-212808.000;37.78921510;-122.39846800;20.0;298.0;9.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212811.031;20180521-212808.000;37.78921510;-122.39846800;20.0;298.0;7.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212811.533;20180521-212808.000;37.78921510;-122.39846800;20.0;298.0;7.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212812.036;20180521-212808.000;37.78921510;-122.39846800;20.0;298.0;10.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212812.517;20180521-212808.000;37.78921510;-122.39846800;20.0;298.0;8.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;True;True;unity;DeviceLocationProvider;20180521-212813.043;20180521-212813.000;37.78922650;-122.39847600;21.0;321.5;9.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212813.524;20180521-212813.000;37.78922650;-122.39847600;21.0;321.5;6.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212814.040;20180521-212813.000;37.78922650;-122.39847600;21.0;321.5;6.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212814.522;20180521-212813.000;37.78922650;-122.39847600;21.0;321.5;5.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180521-212815.041;20180521-212813.000;37.78922650;-122.39847600;21.0;321.5;5.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
