#location service enabled;location service initializing;location updated;heading updated;location provider;location provider class;UTC device;UTC location;lat;lng;accuracy[m];user heading[°];device orientation[°];speed;has gps fix;satellites used;satellites in view
True;False;False;True;unity;DeviceLocationProvider;20180516-102256.493;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;298.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102256.527;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;311.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102256.559;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;332.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102256.592;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;333.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102256.628;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;315.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102256.659;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;321.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102256.693;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;343.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102256.728;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;343.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102256.759;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;351.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102256.794;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;348.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102256.828;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;327.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102256.861;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;314.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102256.894;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;337.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102256.929;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;344.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102256.961;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;267.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102256.995;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;260.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.027;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;299.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.062;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;304.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.096;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;304.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.130;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;311.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.163;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;355.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.196;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;5.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.234;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;351.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.263;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;317.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.296;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;315.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.332;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;323.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.364;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;331.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.397;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;350.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.431;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;347.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.464;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;323.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.498;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;314.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.532;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;329.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.566;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;0.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.598;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;328.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.633;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;350.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.667;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;318.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.699;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;303.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.736;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;305.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.767;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;341.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.800;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;343.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.834;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;319.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.868;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;323.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
True;False;False;True;unity;DeviceLocationProvider;20180516-102257.901;20180516-102237.000;48.35696000;15.61068530;3.0;14.8;319.0;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider]
